,address,avg0,avg1,avg2,avg3,avg4plus,bathrooms,bedrooms,description,latitude,longitude,price,sqft,title,price per room
Studio apartment is fully furnished with a single bed and bathroom with shower and includes refrigerator, microwave and toaster oven, and a gas stove. The apartment is located on the second floor of a private home. It is close to public transportation: only three blocks to the bus which will take you directly to the U. C. Berkeley campus. If you choose to ride a bike, it is only fifteen minutes to campus. (Will provide bike if you decide to do so.) It is a quiet neighborhood, and there are plenty of parking spaces. A few blocks to Whole Foods, Walgreen's and Chipotle. Also Fourth Street shopping center with lots of high end stores including restaurants, Peet's coffee, and The Apple Store. It is an ideal location for a student. All utilities are paid by owner, WiFi included. Move in with 1st month's rent of $1600 plus $100 security deposit. If interested please call Roberto and leave a message where you may be contacted. Thank you.
",37.876479,-122.300456,1600.0,0.0,studio,1600
1855,los angeles street at arlington,0.0,0.0,0.0,0.0,0,1.0,3.0,"
**OPEN HOUSE - Call for Showing**
Natural Light-filled Two-story Townhouse 3 bd./1ba. Berkeley/Emeryville Border 
First floor has living room, kitchen, laundry and access to backyard. Second floor has 3 bedroom and bathroom.
VIDEO TOUR!
Views of Emerville Skyline ,Windows all around -- lots of natural light 

Great Location 
10 Blocks to Ashby BART Biking Distance To U.C. Berkeley 
Walk to Arizmendi, Pixar, and Peets Minutes to Highways 580/880/24, Saturday Farmers market on Grace Avenue 75 feet from your front door 

Available to move-in January, 2016 

Security deposit - 1.5x rent 

Tenant pays utilities. 

Presented by New Parnasa Partners. Please call Raphael @

for information and viewing.

",37.841826,-122.27898,2450.0,1100.0,"3 bd. 2-Story Townhouse, Emeryville Border, W/D in unit **VIDEO TOUR**",816
1856,0 0,0.0,0.0,0.0,0.0,0,0.0,1.0,"
Room available for rent from March 1st to May 31st. Close to campus. Looking for a roommate to rent out a converted bedroom. My roommate is staying in another room. 

$1000 security deposit plus first month's rent upon move in. 

Utilities and internet included.

If interested, email

",37.864173,-122.256417,850.0,0.0,Spring Sublet,850
1857,Scenic Ave at Lincoln Ave,0.0,0.0,0.0,0.0,0,0.0,2.0,"
Beautiful, fully-furnished home in Oakland's Dimond District for rent starting April 1st through the end of 2016 and potentially beyond then. 

The house is a comfortable, bright two-bedroom / one-bath craftsman with a lot of style and charm, perfect for one or two people and that can sleep up to four. The living/dining room has a working fireplace, there are hardwood floors throughout the house, a full bath and shower, a newly-renovated, well-equipped kitchen, complete with a restaurant-grade range and oven, and a large backyard. The kitchen is great for cooks: new appliances, lots of counter space, a six-burner Wolf range, breakfast nook, and a built-in desk/office space that looks out from the kitchen to the backyard. From the kitchen, the back door opens onto a large yard and garden including a sunny patio with a table and chairs, perfect for enjoying an outdoor meal, and a shaded, vine-covered lounge area with couches that is lit with cafe lights at night, excellent for relaxing in the fresh air. The yard also has a charcoal grill, fruit trees, flowers, a lawn, and a resident family of hummingbirds. 

There is a driveway for off-street parking, a washer/dryer, wifi (included), tv, a great queen-sized bed in the master bedroom, and a very comfortable pull-out sleeper couch in the second bedroom that can sleep two.

The house is in Oakland's Dimond District, a few blocks away from Farmer Joe's (a local organic grocery store), Safeway, CVS, Peet's Coffee, La Farine Bakery, other shops and restaurants, a park, library, and public pool. Many East Bay Regional Parks are minutes away. It's not far from Fruitvale Bart station (which is a 20 min Bart ride to SF), and with the 580 and 13 freeways nearby, you can get to UC Berkeley, Mills College, downtown Oakland, and San Francisco quickly.

Pets are negotiable.
",37.801985,-122.211249,3000.0,0.0,"Charming, furnished craftsman for rent April 1st",1500
1858,814 Lexington Ave,0.0,0.0,0.0,0.0,0,0.0,1.0,"
Quiet community with over 1000 ft^2. 

Supper close to UC Berkeley. Only 15 mins and 10 mins walk to the Bart. 
***99 Ranch is an mile away. Costco is 1.5 miles away. ***

Great location!! 

Total three bedrooms two bathrooms. 
One master room with private bath room and two single rooms which share a bathroom. 

Super large living room and **high quality kitchen area. 
** hardwood floors all over the house*
One master room is available 『RIGHT NOW』for $1100. 
Two single rooms with share bathroom 「right now」 for $850 each. 

Deposit is $1160 for each room. 
Share utility and Internet. Don't need to pay water and garbage fee. 

Please text to this number for other questions. 


",37.908695,-122.304651,1100.0,0.0,$1100 Master room with Private bath***with awesome LOCATION,1100
1859,cottage Avenue at Santa Fe,0.0,0.0,0.0,0.0,0,1.0,3.0,"
This charming home features coved ceilings in front room/dining room w/ walk-in closet and has lots of windows for the Bay breezes. It has 3 sm bedrooms, full bath, kitchen, and laundry. The home is furnished. All utilities...tv, wireless, electricity/gas, garbage, water, landscaping is included. 

Walk two blocks to quaint downtown PR with Starbucks, restaurants, groceries, post office, live theatre, and a great, state of the art, indoor swimming pool. Easy commute to San Francisco, Berkeley and Marin County.

No Smoking on property. Pet considered after meeting. Home available May 15th - Nov. 15th. Please email or phone, if interested.

Bring rental application and credit info. Require 1st / last mo. rent required. 


",37.927755,-122.385817,2700.0,1200.0,Pt Richmond ~ 3 to 6 month Sublet,900
1860,833 - 54th Street at Martin Luther King,0.0,0.0,0.0,0.0,0,1.0,2.0,"
2 bedroom 1 bath apt. in Oakland North Temescal. Oakland, CA. 4 unit building.

YOU HAVE TO SEE INSIDE TO SEE THE LUXURY OF THIS APARTMENT.

KITCHEN - Granite countertops, new kitchen cabinets, new dishwasher, gas stove/oven built-in microwave oven, new kitchen sink and faucet, new garbage disposal, new tile floors and ceiling lights.

LIVING ROOM - New french doors which open out to the balcony, brick wall, new windows, new hardwood floors.

BATHROOM - New shower with interior design style tiles, marble floors, new bathroom sink and vanity.

BEDROOMS - New windows in both bedrooms, new hardwood floors, large closets.

The apartment is 2 blocks from Children Hospital. It is also at the Berkeley border and next to Emeryville. It has Emeryville zip code but Oakland address. It is easy access to UC Berkeley and the technology companies near by in Emeryville. 

The apt. is also 2 minutes from Highway 24 freeway and easy access to San Francisco, Emeryville, Berkeley, Alameda, Oakland, San Leandro, Hayward, Fremont and Walnut Creek.

OFF STREET PARKING - 1 assigned parking space and plenty on the street
laundry on 1st. floor of the building
NO SMOKING
A HOUSE TRAINED SMALL DOG IS ACCEPTABLE

Rent $2975.00 per month, Security deposit $2,975.00
AVAILABLE: March 1, 2016
Call

",37.83853,-122.272661,2975.0,900.0,SUNNY APT. WITH A VIEW FROM THE KITCHEN,1487
1861,Paru St at Clement Ave,0.0,0.0,0.0,0.0,0,3.0,4.0,"
-Addr: xx Paru Street, Alameda, CA 94501 (near Clement Ave)
-4Br/3Ba, approx. 2455sf. 
-Avail: After 3/1/2016.
-Rent: $4895/Mo., Sec Dep: $6000.
-Cat or small DOG (<15lbs) OK, add. dep: $800 plus $20/mo extra.
-Credit check required: $30/person. Employment verification is required.
-Each adult 18yrs or older needs to fill out an application.
-NO SEC-8.
***TENANT IS STILL THERE. PLEASE DO NOT DISTURB. PLEASE CALL FOR SHOWING TIME. THANKS.***

This beautiful executive home is located in a very desirable area near the Alameda Marina. It is one short block to the Marina & Children Park. The whole community was built around 2002. It is also a short ferry distance to San Francisco, Oakland, Berkeley Area.
- 4Br/3Ba house, 2-story, approx. 2455sf.
- Spacious master Bedroom is upstairs with its large master bath.
- 2 other upstairs bedrooms share 1 bath.
- 1 downstairs bedroom with a French double door (open to thebackyard) that can be used for guest/office.
- A full bath is next to the downstairs bedroom & the living room.
- A sliding door in the kitchen breakfast nook is open to thebeautiful entertaining backyard with trellises.
- Family room with fireplace & is adjacent to the spacious kitchen.
- Laundry room with washer/dryer hook-up is next to bathroom.
- 2-car garage with automatic opener.
- Low maintenance front & back yards.
- Close to shops, and easy access to Freeway 880.
- Good school district.
- School District: Alameda


- Elementary School: Franklin Elementary
- Middle School: Call School District
- High School: Alameda High
- 1-Year lease required.
- For Rental Application. Please goto: sbc247.com.

Please drive by the area first. If interested, please give us a call for more info or showing at your convenience.
Trisha:

(cell)
Stephen:

(cell)
",37.776855,-122.254786,4895.0,2456.0,"Alameda, Exec SFH 4Br/3Ba, Built 2002, near MARINA",1223
1862,"1011 62nd street, B",0.0,0.0,0.0,0.0,0,1.0,2.0,"
Open House: 

Wednesday, 6:00-6:30pm



NOBE (North Oakland/Berkeley Emeryville border) 

Address 1011 62nd Street, Oakland, Apt B

Fab place in great neighborhood- bike or walk to farmer's market, cafes, BART. 

New kitchen with super appliances
Walk/Bike everywhere. 
Smaller vintage building (not an ugly 1960s monolith). 
Charming vintage complex/ townhomes. 
Refinished hardwood floors, new paint
A private washer and dryer in your place- no sharing and no coins.
New central heat
Cat OK
Parking space included. 
Tenant pays all utilities except sewer and garbage 
Available March 1 or sooner 
Year lease, then renewable each year. 
Berkeley Property Management, Owner 


www.propertybpm.com
",37.845681,-122.280707,2195.0,700.0,"Open House Tonight- North Oakland, Hip area, NOBE",1097
1863,57th Street at Gaskill,0.0,0.0,0.0,0.0,0,0.0,2.0,"
Top Floor Owners' Unit in a turn-of-the century home, remodeled into a triplex, in a wonderful and centrally located area of North Oakland NOBE. 

New stainless appliances, quartz counters, eat-in kitchen. French door opens to your private deck with peaceful view of the hills. New bathroom with tile flooring, new carpets, paint, lighting, window coverings. Tons of storage, including a large attic with pull-down ladder. Off street parking and storage shed in rear of property.

1 mile to Ashby BART, 5 min by car, 7 min by bike. 1 mile to Trader Joe's in Emeryville, on the Berkeley border and 2 miles to UC, all flat and bike able.

Available March 1st. One year lease.

1st month's rent of $2300 plus $3000 security deposit. $5300 total to move in.

Tenants responsible for PG&E and cable. Owner pays water and garbage.

$35 credit check
No section 8
No pets

Call or text Robin to arrange for showing:




",37.840869,-122.279549,2300.0,0.0,"SUPER CUTE, TOTALLY REMODELED 2 BEDROOM in NOBE",1150
1864,Stratford at Berkeley Park,0.0,0.0,0.0,0.0,0,0.0,1.0,"
KENSINGTON, View of the Bay, Large one bedroom plus Rent 2285, Available March first 

Prestigious neighborhood. Large D, living room &Double 
deck and yard with panoramic Bay view.
Hard wood floor, fire place, built in book shelves. windows, sunny, bright.
Spacious kitchen to eat in.Extra room next to kitchen.All appliances, Dish washer Laundry, Parking.
Trees, flowers, quiet, Close to UCB, BART. Bus. Cafe, Cinema,Shopping (Solano Ave.)
Lower Flat, . No dog, no smoking
If Interested, Email me with your personal & work information.
",37.903225,-122.28578,2285.0,1000.0,"Kensington,Gorgeus Bay view, Spacious, 1bedroom Plus",2285
1865,2427 Hilgard Ave,0.0,0.0,0.0,0.0,0,0.0,1.0,"
Please note this is available now. latest lease start date March 15th 2016
Studio on the second floor of 12 unit building.
4 blocks to UCB.
Hardwood floors throughout.
Large picture windows, very sunny and bright.
2 large closets.
Bathroom has a tub with shower.
On site laundry.

One car port parking space available for $75/month
Sorry no pets and no smoking.

Available NOW
One year lease.
Rent includes steam heat, water and garbage.
Sorry no pets and no smoking.
